"","frci","Band_7","Band_6","Band_5","Band_4","Band_3","Band_2","cluster"
"1",0.002,0.185,0.308,0.447,0.088,0.117,0.081,1
"2",0.057,0.163,0.287,0.458,0.115,0.137,0.124,1
"3",0.001,0.144,0.276,0.489,0.053,0.085,0.053,1
"4",0.059,0.138,0.226,0.324,0.081,0.085,0.069,1
"5",0,0.068,0.131,0.307,0.039,0.053,0.047,1
"6",0.032,0.121,0.235,0.461,0.052,0.088,0.055,1
"7",0,0.093,0.126,0.221,0.207,0.18,0.143,1
"8",0,0.064,0.123,0.296,0.04,0.051,0.046,1
"9",0.002,0.163,0.292,0.489,0.074,0.109,0.076,1
"10",0.015,0.13,0.247,0.438,0.051,0.087,0.057,1
"11",0,0.066,0.129,0.267,0.035,0.045,0.044,1
"12",0,0.07,0.136,0.302,0.04,0.054,0.045,1
"13",0.001,0.198,0.291,0.324,0.096,0.093,0.081,1
"14",0.024,0.149,0.265,0.408,0.07,0.086,0.066,1
"15",0,0.107,0.151,0.211,0.227,0.189,0.138,1
"16",0.003,0.027,0.028,0.046,0.053,0.063,0.065,1
"17",0.054,0.149,0.272,0.434,0.058,0.079,0.062,1
"18",0.093,0.059,0.095,0.139,0.062,0.067,0.066,1
"19",0.002,0.177,0.266,0.317,0.108,0.107,0.081,1
"20",0.047,0.121,0.242,0.441,0.04,0.076,0.04,1
"21",0.042,0.151,0.282,0.491,0.058,0.089,0.063,1
"22",0.083,0.152,0.213,0.268,0.14,0.135,0.103,1
"23",0.001,0.159,0.285,0.482,0.072,0.108,0.081,1
"24",0,0.172,0.287,0.401,0.079,0.097,0.072,1
"25",0,0.054,0.081,0.239,0.16,0.13,0.096,1
"26",0,0.093,0.126,0.208,0.157,0.139,0.119,1
"27",0,0.055,0.074,0.123,0.079,0.076,0.078,1
"28",0,0.027,0.026,0.109,0.089,0.092,0.07,1
"29",0,0.036,0.046,0.09,0.06,0.069,0.068,1
"30",0.095,0.106,0.217,0.408,0.031,0.064,0.033,1
"31",0,0.206,0.287,0.309,0.131,0.135,0.111,1
"32",0,0.068,0.139,0.328,0.04,0.053,0.046,1
"33",0,0.154,0.24,0.356,0.092,0.115,0.093,1
"34",0,0.079,0.155,0.343,0.042,0.057,0.049,1
"35",0.003,0.138,0.247,0.414,0.064,0.083,0.059,1
"36",0,0.095,0.189,0.439,0.046,0.065,0.054,1
"37",0,0.086,0.116,0.22,0.193,0.17,0.144,1
"38",0,0.058,0.062,0.125,0.106,0.1,0.09,1
"39",0,0.078,0.15,0.327,0.045,0.061,0.051,1
"40",0,0.083,0.169,0.377,0.043,0.061,0.049,1
"41",0.015,0.122,0.243,0.461,0.049,0.08,0.059,1
"42",0,0.081,0.151,0.33,0.045,0.058,0.052,1
"43",0,0.084,0.162,0.33,0.04,0.056,0.049,1
"44",0.036,0.13,0.251,0.445,0.059,0.092,0.06,1
"45",0.016,0.196,0.279,0.342,0.123,0.127,0.101,1
"46",0.041,0.107,0.156,0.255,0.094,0.103,0.09,1
"47",0,0.167,0.252,0.291,0.191,0.172,0.119,1
"48",0,0.072,0.136,0.304,0.038,0.049,0.044,1
"49",0,0.081,0.167,0.375,0.042,0.061,0.048,1
"50",0,0.078,0.146,0.277,0.038,0.05,0.045,1
"51",0.001,0.064,0.078,0.168,0.16,0.146,0.118,1
"52",0,0.185,0.313,0.427,0.072,0.091,0.069,1
"53",0,0.219,0.306,0.364,0.16,0.17,0.157,1
"54",0.003,0.149,0.278,0.535,0.071,0.108,0.084,1
"55",0,0.076,0.144,0.319,0.04,0.055,0.048,1
"56",0,0.234,0.347,0.34,0.112,0.111,0.08,1
"57",0,0.086,0.166,0.354,0.042,0.055,0.049,1
"58",0.001,0.143,0.251,0.425,0.083,0.114,0.093,1
"59",0,0.207,0.31,0.337,0.114,0.113,0.086,1
"60",0.062,0.135,0.275,0.521,0.039,0.081,0.04,1
"61",0.085,0.16,0.256,0.317,0.073,0.086,0.069,1
"62",0.02,0.145,0.3,0.584,0.05,0.105,0.044,1
"63",0,0.15,0.231,0.24,0.191,0.157,0.122,1
"64",0,0.078,0.152,0.312,0.037,0.049,0.046,1
"65",0.071,0.307,0.334,0.299,0.233,0.222,0.184,1
"66",0.003,0.266,0.402,0.392,0.1,0.109,0.086,1
"67",0.055,0.127,0.245,0.463,0.056,0.09,0.064,1
"68",0.023,0.221,0.34,0.36,0.096,0.102,0.074,1
"69",0.003,0.13,0.231,0.451,0.073,0.102,0.087,1
"70",0,0.082,0.117,0.228,0.213,0.18,0.138,1
"71",0,0.125,0.19,0.218,0.195,0.154,0.113,1
"72",0,0.072,0.143,0.304,0.041,0.055,0.049,1
"73",0,0.095,0.187,0.417,0.049,0.068,0.057,1
"74",0,0.097,0.179,0.367,0.045,0.064,0.055,1
"75",0,0.039,0.039,0.103,0.172,0.148,0.114,1
"76",0.018,0.126,0.258,0.532,0.047,0.083,0.053,1
"77",0.002,0.286,0.391,0.309,0.123,0.112,0.099,1
"78",0,0.041,0.052,0.114,0.187,0.169,0.127,1
"79",0,0.143,0.202,0.209,0.178,0.144,0.108,1
"80",0,0.089,0.13,0.222,0.114,0.103,0.084,1
"81",0,0.466,0.522,0.523,0.41,0.42,0.398,1
"82",0.027,0.142,0.253,0.447,0.074,0.109,0.087,1
"83",0,0.048,0.078,0.23,0.168,0.136,0.103,1
"84",0,0.134,0.253,0.433,0.052,0.088,0.057,1
"85",0,0.123,0.234,0.372,0.044,0.057,0.036,1
"86",0.006,0.268,0.342,0.418,0.238,0.243,0.239,1
"87",0.024,0.246,0.366,0.35,0.101,0.098,0.082,1
"88",0,0.163,0.254,0.287,0.248,0.2,0.15,1
"89",0,0.107,0.175,0.257,0.101,0.103,0.075,1
"90",0,0.081,0.102,0.221,0.191,0.164,0.133,1
"91",0,0.088,0.169,0.344,0.048,0.062,0.053,1
"92",0.06,0.113,0.156,0.256,0.184,0.169,0.132,1
"93",0.002,0.125,0.251,0.509,0.047,0.073,0.059,1
"94",0,0.122,0.193,0.257,0.219,0.171,0.122,1
"95",0,0.186,0.324,0.503,0.075,0.103,0.074,1
"96",0,0.119,0.194,0.248,0.194,0.155,0.115,1
"97",0,0.07,0.139,0.322,0.04,0.051,0.046,1
"98",0,0.075,0.146,0.313,0.039,0.051,0.046,1
"99",0.004,0.231,0.344,0.298,0.106,0.096,0.075,1
"100",0,0.078,0.152,0.327,0.045,0.057,0.051,1
"101",0.066,0.13,0.259,0.462,0.046,0.077,0.051,1
"102",0,0.144,0.23,0.296,0.109,0.109,0.083,1
"103",0,0.071,0.131,0.288,0.042,0.051,0.049,1
"104",0,0.179,0.267,0.36,0.122,0.135,0.104,1
"105",0,0.148,0.268,0.453,0.065,0.09,0.067,1
"106",0.014,0.098,0.148,0.265,0.166,0.156,0.12,1
"107",0,0.225,0.36,0.379,0.106,0.106,0.083,1
"108",0,0.121,0.234,0.436,0.056,0.086,0.056,1
"109",0.058,0.141,0.27,0.512,0.055,0.09,0.066,1
"110",0,0.176,0.293,0.377,0.093,0.105,0.08,1
"111",0,0.084,0.158,0.296,0.038,0.053,0.045,1
"112",0,0.038,0.042,0.105,0.107,0.108,0.093,1
"113",0.037,0.177,0.298,0.393,0.072,0.088,0.069,1
"114",0.028,0.14,0.254,0.467,0.072,0.105,0.085,1
"115",0.054,0.042,0.046,0.142,0.147,0.137,0.105,1
"116",0,0.124,0.198,0.258,0.203,0.166,0.121,1
"117",0.084,0.148,0.238,0.42,0.087,0.111,0.091,1
"118",0,0.202,0.277,0.318,0.1,0.101,0.083,1
"119",0.003,0.199,0.322,0.384,0.084,0.101,0.077,1
"120",0,0.207,0.351,0.442,0.079,0.101,0.072,1
"121",0,0.066,0.121,0.245,0.036,0.046,0.044,1
"122",0,0.134,0.213,0.326,0.103,0.121,0.098,1
"123",0.06,0.208,0.297,0.296,0.099,0.09,0.072,1
"124",0.034,0.137,0.196,0.29,0.096,0.102,0.091,1
"125",0.069,0.256,0.378,0.417,0.099,0.107,0.066,1
"126",0,0.085,0.163,0.333,0.037,0.05,0.044,1
"127",0,0.087,0.166,0.355,0.044,0.06,0.05,1
"128",0.001,0.343,0.419,0.301,0.16,0.137,0.109,1
"129",0,0.124,0.18,0.251,0.201,0.177,0.145,1
"130",0,0.147,0.237,0.286,0.205,0.172,0.132,1
"131",0.062,0.122,0.135,0.161,0.129,0.116,0.097,1
"132",0,0.142,0.276,0.549,0.076,0.125,0.087,1
"133",0,0.056,0.067,0.068,0.129,0.123,0.108,1
"134",0.039,0.132,0.239,0.423,0.07,0.1,0.083,1
"135",0.001,0.246,0.346,0.293,0.109,0.096,0.086,1
"136",0.081,0.15,0.267,0.41,0.058,0.083,0.057,1
"137",0.04,0.173,0.291,0.422,0.07,0.085,0.061,1
"138",0.032,0.109,0.218,0.432,0.039,0.068,0.048,1
"139",0.048,0.143,0.256,0.511,0.058,0.098,0.06,1
"140",0.046,0.157,0.289,0.492,0.058,0.086,0.059,1
"141",0,0.246,0.318,0.361,0.269,0.26,0.218,1
"142",0,0.207,0.35,0.425,0.123,0.126,0.092,1
"143",0.015,0.021,0.02,0.048,0.028,0.03,0.045,1
"144",0,0.069,0.086,0.216,0.164,0.144,0.119,1
"145",0.023,0.143,0.275,0.495,0.05,0.087,0.044,1
"146",0,0.054,0.107,0.26,0.033,0.04,0.042,1
"147",0.057,0.127,0.17,0.158,0.072,0.067,0.063,1
"148",0,0.07,0.136,0.305,0.039,0.049,0.046,1
"149",0.031,0.12,0.243,0.441,0.052,0.082,0.055,1
"150",0.019,0.43,0.494,0.519,0.373,0.378,0.366,1
"151",0.038,0.143,0.271,0.492,0.051,0.086,0.056,1
"152",0,0.078,0.147,0.306,0.039,0.052,0.046,1
"153",0,0.072,0.138,0.311,0.04,0.054,0.047,1
"154",0,0.049,0.092,0.227,0.032,0.037,0.042,1
"155",0.045,0.103,0.211,0.457,0.031,0.066,0.036,1
"156",0.006,0.134,0.24,0.439,0.071,0.103,0.086,1
"157",0.087,0.149,0.28,0.489,0.058,0.085,0.061,1
"158",0,0.179,0.248,0.284,0.236,0.206,0.159,1
"159",0.081,0.163,0.282,0.464,0.064,0.093,0.064,1
"160",0.012,0.097,0.152,0.271,0.21,0.177,0.14,1
"161",0,0.086,0.171,0.389,0.044,0.062,0.048,1
"162",0,0.044,0.047,0.089,0.104,0.095,0.092,1
"163",0,0.039,0.041,0.174,0.178,0.158,0.127,1
"164",0,0.1,0.16,0.271,0.084,0.086,0.066,1
"165",0.075,0.137,0.26,0.463,0.056,0.084,0.063,1
"166",0,0.153,0.279,0.487,0.083,0.108,0.074,1
"167",0,0.049,0.072,0.141,0.087,0.092,0.07,1
"168",0.038,0.245,0.329,0.331,0.157,0.15,0.13,1
"169",0,0.072,0.141,0.333,0.04,0.054,0.046,1
"170",0.001,0.128,0.239,0.418,0.07,0.099,0.066,1
"171",0,0.173,0.229,0.277,0.138,0.131,0.108,1
"172",0.091,0.125,0.247,0.469,0.063,0.098,0.067,1
"173",0.082,0.092,0.141,0.304,0.141,0.14,0.115,1
"174",0,0.113,0.202,0.414,0.087,0.109,0.092,1
"175",0.065,0.155,0.24,0.386,0.094,0.113,0.093,1
"176",0,0.08,0.154,0.344,0.042,0.054,0.048,1
"177",0.053,0.136,0.252,0.417,0.056,0.084,0.058,1
"178",0.056,0.106,0.214,0.454,0.053,0.088,0.058,1
"179",0,0.076,0.152,0.337,0.043,0.056,0.048,1
"180",0,0.138,0.272,0.507,0.049,0.084,0.058,1
"181",0,0.077,0.153,0.335,0.039,0.052,0.046,1
"182",0,0.081,0.152,0.313,0.04,0.053,0.046,1
"183",0,0.075,0.148,0.322,0.039,0.052,0.047,1
"184",0.049,0.176,0.283,0.373,0.071,0.082,0.072,1
"185",0.011,0.255,0.363,0.357,0.097,0.102,0.087,1
"186",0.019,0.118,0.228,0.423,0.046,0.086,0.053,1
"187",0,0.091,0.172,0.328,0.042,0.058,0.047,1
"188",0.042,0.123,0.243,0.445,0.052,0.084,0.054,1
"189",0.076,0.149,0.278,0.512,0.062,0.099,0.07,1
"190",0,0.081,0.163,0.359,0.044,0.062,0.05,1
"191",0,0.127,0.194,0.251,0.173,0.166,0.11,1
"192",0.071,0.102,0.14,0.176,0.084,0.088,0.082,1
"193",0,0.14,0.204,0.232,0.223,0.18,0.127,1
"194",0,0.096,0.173,0.305,0.047,0.058,0.049,1
"195",0,0.07,0.138,0.321,0.038,0.05,0.045,1
"196",0.051,0.027,0.039,0.092,0.025,0.034,0.041,1
"197",0,0.064,0.125,0.279,0.035,0.046,0.044,1
"198",0.062,0.085,0.141,0.235,0.064,0.078,0.065,1
"199",0,0.103,0.206,0.462,0.046,0.067,0.054,1
"200",0,0.074,0.145,0.301,0.038,0.049,0.045,1
"201",0,0.085,0.169,0.369,0.042,0.06,0.05,1
"202",0,0.044,0.059,0.207,0.151,0.131,0.093,1
"203",0,0.073,0.134,0.265,0.039,0.047,0.048,1
"204",0.045,0.149,0.215,0.304,0.108,0.115,0.093,1
"205",0,0.059,0.061,0.127,0.145,0.133,0.115,1
"206",0,0.058,0.074,0.153,0.166,0.152,0.13,1
"207",0,0.164,0.281,0.412,0.073,0.095,0.077,1
"208",0.009,0.284,0.375,0.471,0.249,0.27,0.251,1
"209",0,0.105,0.204,0.426,0.048,0.069,0.054,1
"210",0.004,0.135,0.239,0.463,0.075,0.11,0.09,1
"211",0.032,0.219,0.297,0.339,0.139,0.138,0.117,1
"212",0,0.029,0.045,0.124,0.026,0.038,0.043,1
"213",0,0.086,0.171,0.382,0.04,0.057,0.047,1
"214",0,0.113,0.232,0.483,0.053,0.093,0.055,1
"215",0,0.101,0.163,0.252,0.169,0.154,0.112,1
"216",0,0.028,0.029,0.056,0.057,0.065,0.073,1
"217",0,0.187,0.299,0.364,0.081,0.089,0.074,1
"218",0.063,0.121,0.245,0.503,0.038,0.08,0.036,1
"219",0,0.079,0.153,0.333,0.041,0.054,0.047,1
"220",0.025,0.221,0.312,0.306,0.096,0.094,0.085,1
"221",0,0.083,0.168,0.367,0.04,0.055,0.047,1
"222",0.006,0.248,0.358,0.236,0.088,0.066,0.05,1
"223",0,0.163,0.295,0.458,0.072,0.101,0.07,1
"224",0,0.199,0.333,0.452,0.08,0.098,0.074,1
"225",0,0.069,0.131,0.302,0.036,0.048,0.044,1
"226",0,0.137,0.167,0.256,0.24,0.22,0.178,1
"227",0,0.025,0.037,0.108,0.026,0.036,0.043,1
"228",0.001,0.131,0.258,0.52,0.048,0.079,0.054,1
"229",0.021,0.163,0.258,0.337,0.076,0.09,0.071,1
"230",0.076,0.107,0.222,0.494,0.059,0.103,0.06,1
"231",0.001,0.119,0.21,0.293,0.046,0.051,0.036,1
"232",0.031,0.136,0.258,0.477,0.062,0.089,0.065,1
"233",0,0.149,0.21,0.217,0.165,0.141,0.11,1
"234",0,0.07,0.141,0.336,0.039,0.055,0.047,1
"235",0,0.084,0.16,0.345,0.042,0.055,0.049,1
"236",0,0.13,0.208,0.276,0.191,0.173,0.138,1
"237",0,0.057,0.066,0.155,0.152,0.13,0.115,1
"238",0.036,0.184,0.251,0.284,0.164,0.143,0.115,1
"239",0.004,0.043,0.051,0.193,0.157,0.145,0.114,1
"240",0.013,0.238,0.355,0.357,0.099,0.098,0.082,1
"241",0,0.092,0.177,0.353,0.047,0.058,0.05,1
"242",0.032,0.15,0.265,0.442,0.078,0.115,0.088,1
"243",0,0.083,0.168,0.326,0.041,0.054,0.049,1
"244",0.028,0.128,0.265,0.511,0.044,0.082,0.037,1
"245",0,0.153,0.272,0.488,0.079,0.121,0.089,1
"246",0.047,0.197,0.333,0.45,0.142,0.142,0.096,1
"247",0,0.097,0.196,0.422,0.047,0.067,0.051,1
"248",0,0.09,0.188,0.351,0.033,0.052,0.032,1
"249",0.036,0.12,0.237,0.452,0.052,0.086,0.054,1
"250",0.054,0.214,0.325,0.349,0.084,0.091,0.075,1
"251",0,0.08,0.152,0.336,0.043,0.059,0.05,1
"252",0,0.227,0.373,0.461,0.121,0.133,0.099,1
"253",0,0.091,0.129,0.175,0.115,0.108,0.091,1
"254",0.055,0.128,0.245,0.445,0.055,0.091,0.057,1
"255",0,0.227,0.335,0.335,0.097,0.093,0.084,1
"256",0.085,0.195,0.292,0.295,0.099,0.093,0.074,1
"257",0,0.068,0.13,0.301,0.038,0.049,0.045,1
"258",0.023,0.192,0.264,0.307,0.117,0.124,0.096,1
"259",0,0.041,0.051,0.068,0.033,0.036,0.045,1
"260",0.018,0.272,0.366,0.355,0.123,0.116,0.094,1
"261",0.008,0.137,0.269,0.491,0.06,0.094,0.065,1
"262",0,0.191,0.33,0.461,0.076,0.099,0.069,1
"263",0,0.221,0.378,0.487,0.103,0.128,0.084,1
"264",0.094,0.146,0.295,0.547,0.045,0.088,0.042,1
"265",0,0.143,0.264,0.471,0.06,0.092,0.066,1
"266",0,0.083,0.167,0.374,0.042,0.058,0.047,1
"267",0,0.163,0.227,0.245,0.123,0.124,0.089,1
"268",0,0.123,0.183,0.278,0.116,0.122,0.107,1
"269",0,0.105,0.209,0.426,0.048,0.069,0.054,1
"270",0,0.151,0.284,0.486,0.066,0.102,0.069,1
"271",0,0.089,0.168,0.358,0.044,0.061,0.052,1
"272",0,0.201,0.303,0.38,0.093,0.105,0.077,1
"273",0,0.074,0.1,0.178,0.152,0.125,0.103,1
"274",0,0.075,0.147,0.335,0.041,0.055,0.047,1
"275",0.003,0.152,0.177,0.211,0.13,0.121,0.117,1
"276",0,0.138,0.27,0.553,0.056,0.099,0.058,1
"277",0,0.095,0.19,0.421,0.046,0.065,0.053,1
"278",0.048,0.249,0.36,0.333,0.107,0.1,0.087,1
"279",0,0.084,0.166,0.351,0.043,0.061,0.05,1
"280",0.088,0.15,0.284,0.457,0.046,0.081,0.053,1
"281",0.071,0.144,0.273,0.49,0.064,0.098,0.07,1
"282",0,0.075,0.094,0.217,0.22,0.188,0.154,1
"283",0.007,0.158,0.261,0.355,0.082,0.098,0.076,1
"284",0,0.121,0.192,0.216,0.206,0.167,0.116,1
"285",0,0.153,0.289,0.531,0.066,0.096,0.067,1
"286",0.016,0.116,0.219,0.418,0.065,0.092,0.067,1
"287",0,0.119,0.191,0.291,0.086,0.091,0.069,1
"288",0,0.11,0.161,0.235,0.19,0.169,0.146,1
"289",0.036,0.152,0.28,0.45,0.075,0.103,0.07,1
"290",0.08,0.122,0.252,0.533,0.044,0.082,0.052,1
"291",0.002,0.14,0.262,0.44,0.069,0.101,0.069,1
"292",0,0.11,0.219,0.455,0.058,0.087,0.062,1
"293",0,0.088,0.126,0.235,0.105,0.113,0.092,1
"294",0,0.147,0.263,0.419,0.065,0.087,0.076,1
"295",0,0.085,0.169,0.355,0.042,0.057,0.051,1
"296",0,0.077,0.112,0.207,0.177,0.14,0.104,1
"297",0.073,0.416,0.484,0.53,0.386,0.397,0.392,1
"298",0.065,0.188,0.285,0.413,0.088,0.097,0.073,1
"299",0,0.079,0.154,0.315,0.041,0.054,0.049,1
"300",0,0.098,0.184,0.385,0.047,0.064,0.053,1
"301",0.002,0.112,0.233,0.492,0.05,0.089,0.054,1
"302",0,0.115,0.228,0.436,0.052,0.083,0.054,1
"303",0.001,0.137,0.258,0.44,0.065,0.099,0.062,1
"304",0.002,0.096,0.17,0.336,0.062,0.085,0.064,1
"305",0,0.077,0.155,0.375,0.04,0.057,0.047,1
"306",0,0.071,0.139,0.309,0.041,0.052,0.046,1
"307",0.088,0.12,0.248,0.505,0.039,0.078,0.039,1
"308",0,0.092,0.18,0.286,0.031,0.041,0.031,1
"309",0.076,0.093,0.197,0.42,0.029,0.054,0.03,1
"310",0.045,0.125,0.234,0.39,0.057,0.084,0.057,1
"311",0,0.119,0.162,0.201,0.136,0.113,0.084,1
"312",0.084,0.133,0.249,0.409,0.057,0.086,0.058,1
"313",0.034,0.114,0.233,0.456,0.035,0.072,0.038,1
"314",0,0.079,0.158,0.333,0.039,0.053,0.049,1
"315",0,0.145,0.228,0.27,0.056,0.054,0.041,1
"316",0.064,0.051,0.073,0.12,0.058,0.061,0.067,1
"317",0.041,0.122,0.202,0.323,0.082,0.088,0.069,1
"318",0,0.068,0.133,0.298,0.038,0.046,0.048,1
"319",0,0.076,0.152,0.359,0.041,0.058,0.047,1
"320",0.028,0.126,0.218,0.324,0.131,0.133,0.1,1
"321",0,0.071,0.14,0.307,0.04,0.051,0.047,1
"322",0,0.094,0.181,0.378,0.041,0.057,0.047,1
"323",0,0.083,0.158,0.373,0.039,0.054,0.047,1
"324",0.008,0.165,0.244,0.293,0.079,0.083,0.064,1
"325",0.009,0.185,0.293,0.377,0.102,0.11,0.083,1
"326",0.099,0.153,0.295,0.526,0.059,0.097,0.067,1
"327",0,0.201,0.298,0.377,0.119,0.131,0.103,1
"328",0,0.046,0.057,0.123,0.152,0.14,0.107,1
"329",0.002,0.17,0.202,0.247,0.148,0.132,0.12,1
"330",0,0.059,0.108,0.224,0.033,0.042,0.044,1
"331",0.007,0.147,0.241,0.315,0.053,0.064,0.042,1
"332",0.094,0.059,0.092,0.193,0.057,0.064,0.068,1
"333",0.021,0.145,0.26,0.482,0.076,0.114,0.085,1
"334",0,0.11,0.165,0.229,0.219,0.181,0.129,1
"335",0,0.076,0.144,0.319,0.043,0.057,0.048,1
"336",0,0.075,0.146,0.34,0.042,0.055,0.048,1
"337",0,0.079,0.154,0.35,0.042,0.058,0.052,1
"338",0,0.193,0.315,0.38,0.082,0.096,0.074,1
"339",0.083,0.102,0.206,0.417,0.033,0.058,0.034,1
"340",0,0.087,0.171,0.402,0.048,0.066,0.053,1
"341",0,0.079,0.158,0.367,0.041,0.058,0.047,1
"342",0.011,0.125,0.213,0.359,0.063,0.09,0.065,1
"343",0.005,0.14,0.242,0.488,0.077,0.111,0.091,1
"344",0,0.21,0.287,0.242,0.123,0.109,0.09,1
"345",0.002,0.289,0.39,0.301,0.127,0.114,0.097,1
"346",0,0.162,0.309,0.533,0.056,0.092,0.064,1
"347",0.004,0.252,0.351,0.249,0.1,0.069,0.059,1
"348",0.02,0.071,0.101,0.142,0.081,0.08,0.08,1
"349",0,0.16,0.279,0.442,0.071,0.101,0.082,1
"350",0.009,0.142,0.255,0.41,0.065,0.093,0.061,1
"351",0.006,0.212,0.32,0.321,0.093,0.093,0.073,1
"352",0,0.048,0.063,0.135,0.134,0.11,0.078,1
"353",0,0.175,0.302,0.425,0.082,0.103,0.075,1
"354",0,0.145,0.286,0.511,0.048,0.093,0.041,1
"355",0.007,0.026,0.055,0.103,0.032,0.047,0.039,1
"356",0.008,0.137,0.272,0.497,0.06,0.094,0.065,1
"357",0,0.091,0.18,0.395,0.041,0.057,0.049,1
"358",0.049,0.104,0.203,0.39,0.045,0.073,0.055,1
"359",0.072,0.207,0.334,0.402,0.083,0.094,0.075,1
"360",0.004,0.205,0.265,0.381,0.173,0.167,0.121,1
"361",0,0.082,0.158,0.326,0.04,0.054,0.047,1
"362",0,0.07,0.139,0.295,0.038,0.05,0.046,1
"363",0,0.14,0.241,0.403,0.079,0.109,0.091,1
"364",0.059,0.215,0.278,0.305,0.114,0.108,0.088,1
"365",0.004,0.268,0.381,0.295,0.122,0.111,0.089,1
"366",0,0.078,0.149,0.33,0.039,0.051,0.046,1
"367",0.03,0.127,0.254,0.544,0.041,0.085,0.04,1
"368",0,0.277,0.363,0.415,0.23,0.242,0.216,1
"369",0,0.078,0.154,0.339,0.039,0.054,0.045,1
"370",0,0.034,0.048,0.103,0.029,0.04,0.044,1
"371",0,0.091,0.166,0.314,0.04,0.054,0.047,1
"372",0.073,0.142,0.241,0.401,0.07,0.094,0.073,1
"373",0,0.138,0.203,0.261,0.22,0.169,0.127,1
"374",0.007,0.094,0.135,0.204,0.146,0.123,0.085,1
"375",0,0.078,0.156,0.311,0.038,0.05,0.046,1
"376",0,0.071,0.141,0.31,0.039,0.051,0.046,1
"377",0.017,0.223,0.33,0.397,0.184,0.166,0.113,1
"378",0.001,0.13,0.189,0.267,0.099,0.101,0.084,1
"379",0,0.097,0.13,0.232,0.177,0.156,0.126,1
"380",0,0.072,0.142,0.281,0.038,0.047,0.047,1
"381",0.015,0.059,0.069,0.135,0.123,0.112,0.099,1
"382",0,0.083,0.168,0.373,0.044,0.062,0.049,1
"383",0,0.073,0.145,0.352,0.039,0.055,0.045,1
"384",0,0.078,0.156,0.329,0.041,0.054,0.048,1
"385",0,0.073,0.143,0.32,0.039,0.051,0.047,1
"386",0.003,0.307,0.4,0.338,0.159,0.144,0.121,1
"387",0.007,0.125,0.234,0.404,0.059,0.086,0.064,1
"388",0,0.263,0.365,0.321,0.124,0.116,0.088,1
"389",0,0.256,0.362,0.328,0.109,0.101,0.09,1
"390",0,0.121,0.208,0.322,0.046,0.064,0.04,1
"391",0.044,0.128,0.228,0.421,0.079,0.113,0.09,1
"392",0,0.093,0.183,0.383,0.042,0.059,0.049,1
"393",0.004,0.183,0.313,0.428,0.079,0.1,0.072,1
"394",0.022,0.159,0.303,0.55,0.057,0.097,0.066,1
"395",0,0.072,0.144,0.326,0.04,0.051,0.047,1
"396",0,0.064,0.112,0.195,0.039,0.053,0.056,1
"397",0,0.122,0.177,0.235,0.213,0.188,0.154,1
"398",0.029,0.13,0.247,0.397,0.042,0.073,0.041,1
"399",0,0.239,0.327,0.296,0.141,0.14,0.127,1
"400",0.082,0.178,0.289,0.449,0.066,0.088,0.063,1
"401",0,0.092,0.164,0.269,0.04,0.051,0.046,1
"402",0.003,0.081,0.151,0.249,0.052,0.067,0.053,1
"403",0.035,0.162,0.262,0.383,0.097,0.109,0.093,1
"404",0,0.075,0.147,0.327,0.042,0.055,0.049,1
"405",0,0.184,0.27,0.405,0.112,0.129,0.105,1
"406",0.059,0.132,0.236,0.417,0.07,0.098,0.069,1
"407",0,0.067,0.132,0.301,0.039,0.051,0.045,1
"408",0,0.067,0.125,0.296,0.041,0.054,0.047,1
"409",0,0.082,0.162,0.364,0.042,0.057,0.05,1
"410",0,0.045,0.051,0.132,0.147,0.129,0.104,1
"411",0,0.08,0.121,0.191,0.133,0.121,0.104,1
"412",0,0.099,0.196,0.404,0.046,0.065,0.054,1
"413",0,0.079,0.154,0.323,0.042,0.057,0.049,1
"414",0,0.08,0.152,0.334,0.043,0.055,0.047,1
"415",0,0.103,0.191,0.352,0.044,0.06,0.051,1
"416",0,0.138,0.243,0.429,0.079,0.112,0.089,1
"417",0.041,0.135,0.265,0.488,0.049,0.084,0.055,1
"418",0,0.041,0.063,0.112,0.053,0.068,0.066,1
"419",0,0.044,0.045,0.207,0.195,0.173,0.139,1
"420",0,0.081,0.153,0.312,0.038,0.051,0.046,1
"421",0.016,0.126,0.246,0.452,0.051,0.08,0.061,1
"422",0.005,0.144,0.276,0.551,0.055,0.093,0.067,1
"423",0.061,0.162,0.297,0.531,0.079,0.123,0.089,1
"424",0,0.051,0.062,0.087,0.068,0.067,0.074,1
"425",0,0.242,0.347,0.334,0.11,0.11,0.09,1
"426",0,0.028,0.027,0.054,0.057,0.063,0.071,1
"427",0,0.111,0.175,0.245,0.127,0.115,0.089,1
"428",0,0.141,0.267,0.515,0.063,0.097,0.069,1
"429",0,0.159,0.298,0.515,0.059,0.096,0.067,1
"430",0.047,0.129,0.246,0.425,0.049,0.074,0.054,1
"431",0.001,0.127,0.244,0.444,0.05,0.076,0.052,1
"432",0,0.066,0.131,0.309,0.039,0.051,0.046,1
"433",0.004,0.156,0.274,0.475,0.081,0.122,0.091,1
"434",0.042,0.184,0.29,0.365,0.072,0.083,0.066,1
"435",0.022,0.045,0.071,0.115,0.054,0.069,0.065,1
"436",0.04,0.023,0.032,0.099,0.026,0.035,0.043,1
"437",0.077,0.125,0.238,0.417,0.057,0.087,0.063,1
"438",0,0.075,0.151,0.367,0.042,0.06,0.048,1
