"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"877",0.832,0.097,0.106,0.065,0.834,0.241,0.094,1
"878",0.882,0.093,0.106,0.067,0.739,0.246,0.107,1
"879",0.869,0.042,0.08,0.044,0.829,0.255,0.103,1
"880",0.881,0.116,0.117,0.086,0.802,0.311,0.139,1
"881",0.855,0.085,0.081,0.071,0.753,0.261,0.122,1
"882",0.829,0.123,0.154,0.125,0.632,0.271,0.141,1
"883",0.842,0.082,0.068,0.057,0.703,0.247,0.109,1
"884",0.815,0.11,0.099,0.072,0.728,0.271,0.122,1
"885",0.853,0.066,0.052,0.074,0.66,0.27,0.126,1
"886",0.815,0.103,0.106,0.068,0.781,0.276,0.121,1
"887",0.818,0.092,0.067,0.052,0.752,0.216,0.097,1
"888",0.891,0.144,0.184,0.133,0.714,0.308,0.153,1
"889",0.819,0.098,0.094,0.105,0.684,0.302,0.145,1
"890",0.902,0.158,0.173,0.124,0.712,0.246,0.111,1
"891",0.892,0.041,0.019,0.054,0.62,0.254,0.114,1
"892",0.886,0.053,0.035,0.065,0.639,0.285,0.136,1
"893",0.818,0.111,0.096,0.079,0.735,0.305,0.141,1
"894",0.807,0.026,0.012,0.027,0.678,0.229,0.098,1
"895",0.885,0.172,0.186,0.139,0.729,0.251,0.112,1
"896",0.876,0.044,0.039,0.06,0.69,0.269,0.118,1
"897",0.872,0.123,0.133,0.087,0.736,0.281,0.146,1
"898",0.872,0.049,0.037,0.059,0.688,0.275,0.122,1
"899",0.807,0.067,0.088,0.075,0.718,0.25,0.11,1
"900",0.865,0.061,0.049,0.051,0.738,0.219,0.09,1
"901",0.808,0.087,0.067,0.063,0.721,0.224,0.096,1
"902",0.893,0.111,0.089,0.08,0.756,0.286,0.134,1
"903",0.894,0.048,0.027,0.037,0.692,0.211,0.087,1
"904",0.847,0.062,0.078,0.058,0.729,0.235,0.106,1
"905",0.818,0.118,0.101,0.096,0.759,0.292,0.144,1
"906",0.844,0.091,0.093,0.091,0.596,0.18,0.074,1
"907",0.815,0.028,0.017,0.03,0.692,0.225,0.104,1
"908",0.86,0.029,0.083,0.038,0.842,0.283,0.112,1
"909",0.865,0.172,0.19,0.159,0.582,0.212,0.103,1
"910",0.852,0.034,0.08,0.042,0.684,0.245,0.105,1
"911",0.84,0.065,0.059,0.05,0.769,0.239,0.101,1
"912",0.875,0.032,0.036,0.038,0.733,0.223,0.097,1
"913",0.844,0.228,0.255,0.215,0.589,0.199,0.088,1
"914",0.815,0.124,0.155,0.125,0.641,0.265,0.136,1
"915",0.86,0.042,0.053,0.049,0.815,0.27,0.112,1
"916",0.827,0.09,0.077,0.066,0.757,0.256,0.115,1
"917",0.836,0.084,0.08,0.058,0.737,0.258,0.118,1
"918",0.886,0.084,0.058,0.05,0.765,0.214,0.089,1
"919",0.9,0.067,0.055,0.07,0.728,0.264,0.119,1
"920",0.848,0.082,0.087,0.055,0.817,0.276,0.119,1
"921",0.833,0.069,0.097,0.061,0.846,0.269,0.117,1
"922",0.895,0.018,0.033,0.014,0.85,0.212,0.08,1
"923",0.806,0.137,0.164,0.129,0.679,0.271,0.141,1
"924",0.859,0.04,0.085,0.041,0.815,0.253,0.099,1
"925",0.833,0.155,0.141,0.125,0.659,0.232,0.11,1
"926",0.848,0.118,0.095,0.091,0.75,0.293,0.131,1
"927",0.844,0.12,0.098,0.088,0.708,0.266,0.127,1
"928",0.891,0.115,0.08,0.066,0.697,0.243,0.103,1
"929",0.861,0.048,0.063,0.047,0.805,0.275,0.117,1
"930",0.893,0.031,0.024,0.03,0.728,0.261,0.108,1
"931",0.881,0.054,0.123,0.063,0.816,0.307,0.138,1
"932",0.819,0.098,0.067,0.066,0.758,0.23,0.1,1
"933",0.848,0.108,0.082,0.061,0.791,0.264,0.112,1
"934",0.821,0.052,0.048,0.063,0.698,0.274,0.121,1
"935",0.901,0.115,0.163,0.08,0.9,0.312,0.123,1
"936",0.899,0.222,0.237,0.234,0.65,0.27,0.139,1
"937",0.87,0.103,0.09,0.07,0.82,0.255,0.109,1
"938",0.824,0.167,0.196,0.165,0.661,0.293,0.158,1
"939",0.868,0.074,0.084,0.061,0.768,0.246,0.107,1
"940",0.866,0.167,0.233,0.213,0.581,0.212,0.107,1
"941",0.882,0.122,0.098,0.076,0.739,0.235,0.105,1
"942",0.858,0.054,0.033,0.042,0.707,0.23,0.096,1
"943",0.902,0.042,0.032,0.04,0.673,0.242,0.102,1
"944",0.886,0.054,0.034,0.035,0.779,0.222,0.085,1
"945",0.869,0.224,0.199,0.186,0.731,0.398,0.217,1
"946",0.894,0.043,0.052,0.053,0.792,0.277,0.116,1
"947",0.839,0.069,0.059,0.047,0.748,0.239,0.105,1
"948",0.892,0.036,0.093,0.036,0.82,0.286,0.115,1
"949",0.897,0.088,0.078,0.077,0.726,0.265,0.122,1
"950",0.856,0.111,0.075,0.071,0.68,0.224,0.105,1
"951",0.892,0.061,0.044,0.038,0.731,0.231,0.099,1
"952",0.897,0.107,0.081,0.072,0.724,0.211,0.088,1
"953",0.902,0.038,0.089,0.043,0.838,0.275,0.112,1
"954",0.879,0.167,0.161,0.176,0.648,0.345,0.208,1
"955",0.837,0.03,0.082,0.037,0.807,0.289,0.119,1
"956",0.9,0.039,0.012,0.055,0.595,0.273,0.129,1
"957",0.874,0.086,0.072,0.067,0.748,0.241,0.109,1
"958",0.899,0.12,0.091,0.082,0.704,0.244,0.114,1
"959",0.859,0.076,0.053,0.047,0.789,0.219,0.084,1
"960",0.897,0.08,0.101,0.068,0.805,0.256,0.11,1
"961",0.889,0.173,0.148,0.144,0.717,0.345,0.185,1
"962",0.896,0.071,0.057,0.05,0.692,0.218,0.096,1
"963",0.867,0.078,0.104,0.071,0.645,0.222,0.098,1
"964",0.844,0.095,0.104,0.077,0.753,0.29,0.137,1
"965",0.822,0.108,0.08,0.058,0.726,0.212,0.089,1
"966",0.893,0.038,0.046,0.041,0.79,0.257,0.111,1
"967",0.873,0.061,0.09,0.047,0.796,0.261,0.105,1
"968",0.837,0.13,0.126,0.097,0.828,0.313,0.148,1
"969",0.889,0.042,0.102,0.04,0.888,0.313,0.127,1
"970",0.852,0.122,0.1,0.086,0.75,0.264,0.115,1
"971",0.99,0.098,0.081,0.067,0.766,0.242,0.1,1
"972",0.94,0.12,0.096,0.077,0.75,0.237,0.103,1
"973",0.988,0.061,0.04,0.067,0.684,0.279,0.125,1
"974",0.992,0.05,0.045,0.066,0.704,0.282,0.126,1
"975",0.987,0.051,0.04,0.059,0.703,0.275,0.12,1
"976",0.995,0.064,0.079,0.053,0.823,0.216,0.087,1
"977",0.949,0.075,0.067,0.058,0.748,0.257,0.11,1
"978",0.982,0.047,0.068,0.05,0.863,0.302,0.128,1
"979",0.986,0.06,0.03,0.056,0.678,0.252,0.111,1
"980",0.995,0.135,0.098,0.097,0.754,0.294,0.129,1
"981",0.951,0.116,0.148,0.08,0.842,0.287,0.117,1
"982",0.944,0.045,0.026,0.064,0.623,0.273,0.127,1
"983",0.983,0.056,0.047,0.058,0.721,0.268,0.117,1
"984",0.978,0.022,0.016,0.024,0.775,0.242,0.098,1
"985",0.996,0.067,0.081,0.064,0.791,0.274,0.117,1
"986",0.99,0.125,0.081,0.073,0.676,0.259,0.117,1
"987",0.931,0.029,0.024,0.02,0.777,0.219,0.091,1
"988",0.981,0.116,0.104,0.074,0.769,0.248,0.103,1
"989",0.951,0.059,0.087,0.069,0.778,0.303,0.137,1
"990",0.976,0.06,0.05,0.069,0.696,0.295,0.133,1
"991",1,0.012,0.011,0.008,0.904,0.217,0.076,1
"992",0.982,0.052,0.044,0.059,0.695,0.266,0.117,1
"993",0.985,0.067,0.065,0.074,0.748,0.285,0.124,1
"994",0.985,0.052,0.055,0.057,0.743,0.288,0.126,1
"995",0.979,0.042,0.044,0.046,0.772,0.267,0.114,1
"996",0.97,0.062,0.048,0.071,0.679,0.294,0.131,1
"997",0.935,0.088,0.081,0.075,0.723,0.267,0.117,1
"998",0.924,0.037,0.058,0.036,0.844,0.249,0.097,1
"999",0.924,0.193,0.22,0.169,0.749,0.245,0.108,1
"1000",0.983,0.054,0.049,0.065,0.699,0.273,0.12,1
"1001",0.98,0.051,0.036,0.058,0.674,0.274,0.12,1
"1002",0.986,0.076,0.079,0.078,0.729,0.266,0.126,1
"1003",0.963,0.061,0.08,0.055,0.793,0.259,0.104,1
"1004",0.977,0.047,0.058,0.06,0.769,0.281,0.122,1
"1005",0.973,0.049,0.03,0.06,0.635,0.27,0.121,1
"1006",0.962,0.041,0.049,0.035,0.833,0.267,0.111,1
"1007",0.931,0.158,0.187,0.171,0.644,0.258,0.13,1
"1008",0.929,0.116,0.107,0.09,0.727,0.246,0.118,1
"1009",0.976,0.044,0.033,0.054,0.705,0.27,0.117,1
"1010",0.937,0.111,0.101,0.089,0.786,0.285,0.144,1
"1011",0.98,0.055,0.068,0.053,0.802,0.272,0.114,1
"1012",0.986,0.052,0.046,0.059,0.682,0.267,0.115,1
"1013",0.988,0.038,0.068,0.037,0.953,0.279,0.119,1
"1014",0.981,0.074,0.065,0.077,0.712,0.286,0.13,1
"1015",0.99,0.04,0.034,0.051,0.7,0.259,0.114,1
"1016",0.971,0.057,0.038,0.066,0.687,0.27,0.118,1
"1017",0.988,0.037,0.044,0.049,0.761,0.264,0.112,1
"1018",0.963,0.052,0.076,0.061,0.837,0.214,0.077,1
"1019",0.988,0.018,0.044,0.018,0.879,0.244,0.095,1
"1020",0.975,0.119,0.095,0.081,0.764,0.292,0.124,1
"1021",0.93,0.065,0.064,0.059,0.719,0.216,0.098,1
"1022",0.976,0.085,0.073,0.074,0.756,0.265,0.114,1
"1023",0.98,0.028,0.047,0.031,0.872,0.271,0.109,1
"1024",0.976,0.039,0.041,0.045,0.753,0.26,0.11,1
"1025",0.965,0.045,0.035,0.064,0.656,0.273,0.122,1
"1026",0.989,0.057,0.059,0.064,0.764,0.273,0.115,1
"1027",0.983,0.029,0.034,0.031,0.79,0.243,0.101,1
"1028",0.912,0.038,0.03,0.037,0.739,0.268,0.111,1
"1029",0.965,0.051,0.037,0.057,0.67,0.276,0.122,1
"1030",0.96,0.048,0.027,0.056,0.656,0.268,0.118,1
"1031",0.98,0.066,0.052,0.068,0.708,0.284,0.126,1
"1032",0.97,0.054,0.041,0.063,0.672,0.289,0.129,1
"1033",0.995,0.13,0.201,0.125,0.812,0.355,0.164,1
"1034",0.987,0.065,0.059,0.062,0.767,0.277,0.118,1
"1035",0.92,0.066,0.061,0.072,0.71,0.275,0.121,1
"1036",0.985,0.032,0.015,0.033,0.647,0.234,0.101,1
"1037",0.988,0.034,0.048,0.037,0.831,0.272,0.113,1
"1038",0.967,0.113,0.177,0.111,0.77,0.333,0.152,1
"1039",0.96,0.06,0.044,0.066,0.661,0.281,0.13,1
"1040",0.949,0.045,0.046,0.045,0.762,0.25,0.105,1
"1041",0.977,0.045,0.05,0.059,0.731,0.275,0.12,1
"1042",0.974,0.055,0.041,0.065,0.637,0.266,0.121,1
"1043",0.964,0.05,0.06,0.071,0.702,0.286,0.126,1
"1044",0.978,0.047,0.046,0.042,0.788,0.257,0.105,1
"1045",0.976,0,0,0,0.859,0.203,0.072,1
"1046",0.97,0.116,0.136,0.076,0.841,0.267,0.105,1
"1047",0.924,0.165,0.162,0.16,0.552,0.286,0.167,1
"1048",0.989,0.132,0.218,0.12,0.877,0.375,0.162,1
"1049",0.969,0.035,0.04,0.042,0.799,0.255,0.11,1
"1050",0.995,0.051,0.069,0.045,0.891,0.289,0.115,1
"1051",0.973,0.056,0.042,0.064,0.709,0.275,0.119,1
"1052",0.983,0.106,0.212,0.109,0.855,0.338,0.148,1
"1053",0.99,0.049,0.065,0.045,0.872,0.283,0.116,1
"1054",0.998,0.016,0.027,0.026,0.786,0.231,0.106,1
"1055",0.948,0.134,0.19,0.124,0.796,0.318,0.149,1
"1056",0.923,0.058,0.031,0.057,0.665,0.25,0.112,1
"1057",0.993,0.066,0.045,0.063,0.71,0.273,0.118,1
"1058",0.993,0.06,0.056,0.071,0.709,0.286,0.126,1
"1059",0.974,0.059,0.038,0.064,0.681,0.28,0.126,1
"1060",0.987,0.062,0.046,0.063,0.671,0.273,0.121,1
"1061",0.988,0.032,0.046,0.03,0.85,0.257,0.102,1
"1062",0.94,0.03,0.027,0.027,0.739,0.233,0.097,1
"1063",0.985,0.061,0.041,0.068,0.716,0.271,0.121,1
"1064",0.978,0.05,0.065,0.041,0.852,0.227,0.087,1
"1065",0.986,0.06,0.065,0.071,0.723,0.289,0.125,1
"1066",0.992,0.052,0.086,0.045,0.913,0.294,0.123,1
"1067",0.99,0.039,0.074,0.048,0.823,0.281,0.118,1
"1068",0.98,0.032,0.034,0.036,0.745,0.248,0.104,1
"1069",0.99,0.011,0.018,0.015,0.859,0.237,0.096,1
"1070",0.983,0.143,0.225,0.129,0.827,0.348,0.158,1
"1071",0.984,0.131,0.202,0.119,0.83,0.352,0.163,1
"1072",0.991,0.064,0.053,0.067,0.707,0.284,0.125,1
"1073",0.985,0.141,0.216,0.13,0.797,0.356,0.167,1
"1074",0.992,0.151,0.18,0.103,0.864,0.28,0.117,1
"1075",0.98,0.028,0.041,0.028,0.805,0.27,0.108,1
"1076",0.941,0.045,0.048,0.041,0.756,0.244,0.103,1
"1077",0.993,0.046,0.06,0.035,0.89,0.288,0.113,1
"1078",0.989,0.072,0.058,0.068,0.745,0.276,0.12,1
"1079",0.939,0.068,0.077,0.053,0.719,0.24,0.107,1
"1080",0.98,0.062,0.058,0.069,0.737,0.285,0.126,1
