"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"1399",0.269,0.096,0.082,0.056,0.331,0.131,0.052,2
"1400",0.236,0.101,0.084,0.073,0.232,0.165,0.08,2
"1401",0.217,0.096,0.085,0.057,0.341,0.157,0.065,2
"1402",0.272,0.12,0.11,0.105,0.212,0.085,0.028,2
"1403",0.292,0.096,0.081,0.056,0.302,0.136,0.057,2
"1404",0.273,0.098,0.083,0.06,0.317,0.137,0.065,2
"1405",0.295,0.105,0.091,0.077,0.266,0.134,0.064,2
"1406",0.267,0.09,0.071,0.042,0.39,0.135,0.045,2
"1407",0.243,0.103,0.088,0.075,0.152,0.055,0.022,2
"1408",0.261,0.091,0.079,0.047,0.372,0.109,0.036,2
"1409",0.251,0.095,0.084,0.051,0.398,0.125,0.042,2
"1410",0.265,0.089,0.068,0.04,0.318,0.077,0.022,2
"1411",0.3,0.091,0.071,0.044,0.296,0.089,0.028,2
"1412",0.225,0.109,0.094,0.084,0.235,0.165,0.083,2
"1413",0.233,0.111,0.106,0.098,0.108,0.033,0.013,2
"1414",0.269,0.095,0.074,0.049,0.263,0.08,0.029,2
"1415",0.242,0.095,0.086,0.054,0.392,0.13,0.045,2
"1416",0.207,0.096,0.09,0.053,0.421,0.141,0.051,2
"1417",0.295,0.092,0.079,0.052,0.339,0.124,0.045,2
"1418",0.242,0.114,0.105,0.089,0.211,0.088,0.03,2
"1419",0.249,0.091,0.071,0.044,0.4,0.14,0.047,2
"1420",0.203,0.096,0.085,0.054,0.382,0.141,0.053,2
"1421",0.234,0.092,0.079,0.048,0.357,0.118,0.04,2
"1422",0.21,0.109,0.09,0.075,0.18,0.071,0.031,2
"1423",0.257,0.099,0.085,0.062,0.283,0.092,0.033,2
"1424",0.212,0.097,0.084,0.06,0.327,0.168,0.074,2
"1425",0.267,0.104,0.085,0.069,0.268,0.15,0.071,2
"1426",0.277,0.098,0.084,0.06,0.322,0.146,0.06,2
"1427",0.25,0.088,0.069,0.04,0.3,0.088,0.03,2
"1428",0.248,0.096,0.084,0.055,0.38,0.154,0.061,2
"1429",0.277,0.097,0.087,0.058,0.381,0.135,0.05,2
"1430",0.226,0.096,0.092,0.053,0.477,0.15,0.052,2
"1431",0.259,0.092,0.078,0.051,0.348,0.131,0.05,2
"1432",0.228,0.1,0.093,0.073,0.345,0.171,0.075,2
"1433",0.286,0.091,0.078,0.047,0.366,0.116,0.04,2
"1434",0.23,0.095,0.081,0.06,0.293,0.153,0.068,2
"1435",0.265,0.092,0.072,0.044,0.329,0.086,0.025,2
"1436",0.214,0.105,0.088,0.072,0.241,0.111,0.052,2
"1437",0.278,0.093,0.073,0.047,0.29,0.089,0.028,2
"1438",0.288,0.093,0.075,0.048,0.351,0.112,0.038,2
"1439",0.235,0.092,0.076,0.048,0.386,0.137,0.048,2
"1440",0.244,0.094,0.072,0.045,0.313,0.087,0.029,2
"1441",0.261,0.097,0.089,0.059,0.383,0.17,0.072,2
"1442",0.276,0.095,0.073,0.047,0.308,0.094,0.033,2
"1443",0.285,0.092,0.073,0.046,0.334,0.1,0.033,2
"1444",0.24,0.094,0.081,0.057,0.31,0.144,0.062,2
"1445",0.244,0.096,0.074,0.054,0.286,0.094,0.032,2
"1446",0.223,0.097,0.088,0.057,0.371,0.143,0.055,2
"1447",0.274,0.097,0.079,0.06,0.203,0.054,0.019,2
"1448",0.239,0.097,0.083,0.063,0.309,0.157,0.069,2
"1449",0.268,0.1,0.079,0.072,0.169,0.179,0.102,4
"1450",0.256,0.091,0.073,0.045,0.316,0.082,0.026,2
"1451",0.288,0.109,0.093,0.079,0.176,0.091,0.04,2
"1452",0.236,0.095,0.086,0.052,0.432,0.159,0.061,2
"1453",0.27,0.092,0.076,0.048,0.338,0.121,0.046,2
"1454",0.222,0.093,0.085,0.048,0.405,0.141,0.05,2
"1455",0.223,0.092,0.078,0.047,0.37,0.113,0.037,2
"1456",0.235,0.113,0.108,0.103,0.094,0.027,0.012,2
"1457",0.292,0.095,0.079,0.056,0.279,0.136,0.057,2
"1458",0.218,0.096,0.087,0.064,0.333,0.176,0.075,2
"1459",0.23,0.09,0.068,0.042,0.314,0.087,0.026,2
"1460",0.201,0.093,0.082,0.051,0.353,0.125,0.045,2
"1461",0.294,0.095,0.083,0.052,0.394,0.154,0.061,2
"1462",0.283,0.095,0.089,0.052,0.433,0.155,0.056,2
"1463",0.226,0.091,0.074,0.045,0.388,0.139,0.048,2
"1464",0.284,0.094,0.083,0.051,0.377,0.129,0.045,2
"1465",0.285,0.096,0.084,0.055,0.353,0.154,0.06,2
"1466",0.242,0.109,0.096,0.086,0.103,0.035,0.014,2
"1467",0.212,0.11,0.098,0.089,0.257,0.196,0.117,2
"1468",0.297,0.097,0.082,0.059,0.313,0.148,0.063,2
"1469",0.225,0.094,0.089,0.05,0.414,0.142,0.052,2
"1470",0.248,0.094,0.078,0.052,0.312,0.131,0.051,2
"1471",0.213,0.098,0.084,0.061,0.317,0.154,0.066,2
"1472",0.212,0.097,0.081,0.061,0.298,0.162,0.075,2
"1473",0.233,0.093,0.074,0.05,0.348,0.16,0.063,2
"1474",0.274,0.098,0.087,0.063,0.282,0.095,0.037,2
"1475",0.252,0.1,0.081,0.059,0.248,0.125,0.058,2
"1476",0.293,0.094,0.085,0.05,0.448,0.151,0.056,2
"1477",0.291,0.092,0.074,0.051,0.375,0.143,0.05,2
"1478",0.283,0.089,0.066,0.041,0.311,0.072,0.021,2
"1479",0.219,0.099,0.084,0.064,0.303,0.166,0.075,2
"1480",0.203,0.097,0.09,0.057,0.401,0.155,0.059,2
"1481",0.283,0.104,0.092,0.074,0.275,0.144,0.071,2
"1482",0.233,0.096,0.075,0.052,0.283,0.102,0.04,2
"1483",0.247,0.091,0.076,0.047,0.346,0.105,0.034,2
"1484",0.226,0.095,0.089,0.051,0.45,0.148,0.052,2
"1485",0.228,0.095,0.085,0.056,0.36,0.151,0.058,2
"1486",0.208,0.103,0.087,0.071,0.154,0.066,0.029,2
"1487",0.216,0.096,0.094,0.056,0.399,0.159,0.062,2
"1488",0.29,0.093,0.083,0.048,0.439,0.151,0.056,2
"1489",0.279,0.098,0.076,0.054,0.219,0.111,0.049,2
"1490",0.233,0.1,0.088,0.068,0.345,0.186,0.08,2
"1491",0.277,0.092,0.079,0.05,0.365,0.127,0.046,2
"1492",0.286,0.095,0.084,0.051,0.424,0.142,0.05,2
"1493",0.29,0.097,0.088,0.057,0.383,0.148,0.061,2
"1494",0.257,0.094,0.084,0.051,0.384,0.133,0.048,2
"1495",0.281,0.095,0.078,0.048,0.311,0.091,0.03,2
"1496",0.246,0.105,0.089,0.078,0.265,0.186,0.091,2
"1497",0.208,0.093,0.081,0.048,0.397,0.135,0.044,2
"1498",0.234,0.096,0.088,0.057,0.383,0.153,0.06,2
"1499",0.232,0.098,0.083,0.061,0.28,0.131,0.057,2
"1500",0.209,0.102,0.092,0.073,0.315,0.193,0.093,2
"1501",0.24,0.114,0.101,0.088,0.183,0.092,0.04,2
"1502",0.23,0.093,0.08,0.048,0.382,0.122,0.04,2
"1503",0.256,0.093,0.082,0.048,0.394,0.135,0.047,2
"1504",0.273,0.099,0.084,0.063,0.308,0.157,0.071,2
"1505",0.227,0.095,0.093,0.053,0.444,0.149,0.054,2
"1506",0.23,0.096,0.073,0.051,0.215,0.075,0.026,2
"1507",0.286,0.098,0.083,0.061,0.276,0.148,0.066,2
"1508",0.286,0.097,0.085,0.061,0.286,0.104,0.042,2
"1509",0.279,0.089,0.063,0.041,0.272,0.073,0.022,2
"1510",0.26,0.095,0.084,0.055,0.361,0.148,0.058,2
"1511",0.232,0.093,0.085,0.05,0.402,0.121,0.04,2
"1512",0.299,0.095,0.082,0.055,0.358,0.143,0.057,2
"1513",0.208,0.102,0.089,0.073,0.256,0.136,0.069,2
"1514",0.223,0.093,0.081,0.049,0.378,0.131,0.044,2
"1515",0.25,0.099,0.086,0.063,0.326,0.169,0.073,2
"1516",0.239,0.096,0.075,0.054,0.242,0.1,0.04,2
"1517",0.239,0.098,0.085,0.063,0.315,0.155,0.067,2
"1518",0.273,0.091,0.071,0.044,0.333,0.091,0.027,2
"1519",0.285,0.096,0.082,0.055,0.341,0.144,0.057,2
"1520",0.209,0.095,0.084,0.056,0.336,0.147,0.057,2
"1521",0.237,0.107,0.09,0.085,0.192,0.187,0.106,2
"1522",0.265,0.092,0.08,0.048,0.358,0.138,0.051,2
"1523",0.269,0.101,0.092,0.072,0.333,0.182,0.089,2
"1524",0.218,0.112,0.102,0.084,0.175,0.055,0.02,2
"1525",0.209,0.1,0.087,0.069,0.308,0.175,0.085,2
"1526",0.279,0.093,0.077,0.047,0.381,0.122,0.037,2
"1527",0.296,0.098,0.083,0.064,0.282,0.118,0.053,2
"1528",0.239,0.095,0.081,0.055,0.326,0.151,0.061,2
"1529",0.3,0.096,0.089,0.055,0.413,0.159,0.059,2
"1530",0.248,0.093,0.081,0.055,0.343,0.136,0.053,2
"1531",0.231,0.12,0.113,0.106,0.209,0.086,0.03,2
"1532",0.201,0.101,0.089,0.069,0.314,0.17,0.077,2
"1533",0.274,0.111,0.105,0.099,0.082,0.022,0.008,2
"1534",0.237,0.089,0.068,0.041,0.32,0.08,0.023,2
"1535",0.272,0.1,0.086,0.069,0.307,0.2,0.094,2
"1536",0.24,0.108,0.095,0.088,0.258,0.215,0.123,2
"1537",0.29,0.101,0.082,0.061,0.251,0.126,0.059,2
"1538",0.263,0.102,0.088,0.075,0.143,0.041,0.014,2
"1539",0.249,0.108,0.088,0.072,0.188,0.155,0.084,2
"1540",0.25,0.099,0.084,0.065,0.265,0.159,0.076,2
"1541",0.263,0.093,0.08,0.051,0.341,0.124,0.046,2
"1542",0.293,0.096,0.088,0.054,0.416,0.145,0.053,2
"1543",0.211,0.112,0.1,0.085,0.178,0.104,0.045,2
"1544",0.299,0.093,0.082,0.049,0.398,0.126,0.043,2
"1545",0.239,0.095,0.084,0.054,0.37,0.138,0.051,2
"1546",0.298,0.094,0.08,0.057,0.306,0.132,0.055,2
"1547",0.217,0.095,0.084,0.057,0.311,0.151,0.067,2
"1548",0.258,0.098,0.082,0.058,0.327,0.149,0.063,2
"1549",0.269,0.122,0.108,0.105,0.262,0.19,0.108,2
"1550",0.248,0.098,0.086,0.061,0.312,0.147,0.07,2
"1551",0.261,0.098,0.082,0.062,0.315,0.164,0.073,2
"1552",0.216,0.097,0.082,0.067,0.272,0.159,0.076,2
"1553",0.255,0.097,0.082,0.061,0.304,0.16,0.07,2
"1554",0.204,0.093,0.074,0.048,0.351,0.104,0.034,2
"1555",0.215,0.099,0.09,0.066,0.357,0.152,0.064,2
"1556",0.232,0.096,0.085,0.056,0.38,0.16,0.065,2
"1557",0.245,0.093,0.078,0.047,0.364,0.118,0.039,2
"1558",0.204,0.092,0.08,0.053,0.317,0.14,0.057,2
"1559",0.263,0.094,0.086,0.05,0.402,0.147,0.053,2
"1560",0.258,0.092,0.078,0.052,0.32,0.13,0.05,2
"1561",0.284,0.093,0.084,0.051,0.378,0.128,0.044,2
"1562",0.263,0.099,0.081,0.071,0.266,0.178,0.081,2
"1563",0.224,0.097,0.084,0.063,0.316,0.157,0.072,2
"1564",0.286,0.104,0.091,0.07,0.325,0.163,0.085,2
"1565",0.23,0.1,0.086,0.074,0.251,0.172,0.085,2
"1566",0.283,0.092,0.079,0.049,0.366,0.12,0.041,2
"1567",0.211,0.095,0.077,0.053,0.365,0.143,0.055,2
"1568",0.251,0.101,0.086,0.068,0.27,0.146,0.07,2
"1569",0.29,0.091,0.077,0.047,0.364,0.115,0.04,2
"1570",0.218,0.098,0.096,0.06,0.386,0.163,0.064,2
"1571",0.276,0.116,0.101,0.095,0.175,0.072,0.026,2
"1572",0.246,0.094,0.08,0.057,0.296,0.141,0.058,2
"1573",0.225,0.089,0.069,0.043,0.313,0.08,0.024,2
"1574",0.229,0.097,0.075,0.053,0.266,0.083,0.033,2
"1575",0.24,0.088,0.07,0.043,0.299,0.095,0.034,2
"1576",0.247,0.095,0.085,0.051,0.41,0.156,0.059,2
"1577",0.263,0.111,0.1,0.083,0.186,0.106,0.044,2
"1578",0.242,0.096,0.081,0.061,0.296,0.163,0.07,2
"1579",0.237,0.099,0.086,0.062,0.322,0.158,0.065,2
"1580",0.284,0.088,0.071,0.042,0.348,0.101,0.033,2
"1581",0.25,0.091,0.074,0.046,0.335,0.112,0.037,2
"1582",0.235,0.093,0.079,0.055,0.311,0.126,0.05,2
"1583",0.209,0.103,0.087,0.07,0.271,0.19,0.095,2
"1584",0.246,0.092,0.08,0.05,0.378,0.125,0.043,2
"1585",0.234,0.095,0.074,0.05,0.294,0.105,0.039,2
"1586",0.223,0.091,0.072,0.045,0.347,0.099,0.031,2
"1587",0.291,0.114,0.102,0.088,0.281,0.175,0.088,2
"1588",0.237,0.092,0.078,0.049,0.342,0.115,0.04,2
"1589",0.272,0.096,0.084,0.06,0.326,0.157,0.064,2
"1590",0.238,0.114,0.1,0.096,0.222,0.194,0.107,2
"1591",0.234,0.095,0.086,0.055,0.401,0.142,0.051,2
"1592",0.232,0.096,0.079,0.058,0.176,0.054,0.019,2
"1593",0.279,0.112,0.1,0.088,0.235,0.133,0.073,2
"1594",0.21,0.095,0.086,0.057,0.38,0.153,0.057,2
"1595",0.296,0.094,0.085,0.05,0.401,0.148,0.051,2
"1596",0.299,0.096,0.087,0.055,0.418,0.152,0.057,2
"1597",0.218,0.11,0.098,0.085,0.184,0.094,0.044,2
"1598",0.238,0.096,0.083,0.056,0.351,0.159,0.067,2
"1599",0.287,0.093,0.08,0.048,0.404,0.121,0.04,2
"1600",0.211,0.1,0.095,0.064,0.39,0.207,0.092,2
"1601",0.283,0.093,0.079,0.051,0.35,0.119,0.043,2
"1602",0.24,0.095,0.078,0.055,0.306,0.137,0.055,2
"1603",0.245,0.101,0.09,0.066,0.335,0.161,0.072,2
"1604",0.246,0.096,0.084,0.056,0.354,0.137,0.057,2
"1605",0.235,0.094,0.077,0.048,0.32,0.099,0.03,2
"1606",0.281,0.099,0.086,0.063,0.318,0.16,0.073,2
"1607",0.276,0.091,0.07,0.044,0.393,0.139,0.046,2
"1608",0.254,0.094,0.083,0.05,0.394,0.13,0.044,2
"1609",0.22,0.096,0.076,0.051,0.314,0.103,0.035,2
"1610",0.243,0.091,0.071,0.044,0.385,0.139,0.048,2
"1611",0.266,0.108,0.099,0.085,0.198,0.079,0.028,2
"1612",0.228,0.103,0.093,0.076,0.281,0.15,0.076,2
"1613",0.244,0.099,0.086,0.071,0.286,0.159,0.071,2
"1614",0.264,0.091,0.073,0.045,0.327,0.11,0.037,2
"1615",0.203,0.105,0.09,0.071,0.239,0.086,0.031,2
"1616",0.203,0.09,0.071,0.044,0.325,0.098,0.031,2
"1617",0.264,0.092,0.078,0.048,0.361,0.115,0.039,2
"1618",0.247,0.095,0.081,0.056,0.306,0.142,0.058,2
"1619",0.201,0.094,0.076,0.05,0.386,0.142,0.053,2
"1620",0.294,0.093,0.08,0.05,0.361,0.117,0.04,2
"1621",0.234,0.101,0.094,0.069,0.356,0.167,0.073,2
"1622",0.266,0.096,0.088,0.056,0.406,0.155,0.06,2
"1623",0.234,0.095,0.08,0.06,0.273,0.154,0.067,2
"1624",0.267,0.095,0.088,0.05,0.431,0.148,0.053,2
"1625",0.202,0.105,0.097,0.082,0.296,0.15,0.073,2
"1626",0.279,0.098,0.086,0.062,0.356,0.164,0.069,2
"1627",0.29,0.094,0.084,0.052,0.387,0.13,0.045,2
"1628",0.213,0.11,0.1,0.089,0.255,0.153,0.081,2
"1629",0.24,0.103,0.085,0.066,0.186,0.079,0.033,2
"1630",0.242,0.092,0.084,0.049,0.384,0.118,0.039,2
"1631",0.21,0.094,0.087,0.05,0.423,0.142,0.049,2
"1632",0.21,0.094,0.084,0.05,0.414,0.149,0.056,2
"1633",0.206,0.098,0.076,0.055,0.296,0.11,0.042,2
"1634",0.263,0.101,0.087,0.07,0.28,0.158,0.076,2
"1635",0.289,0.095,0.084,0.051,0.401,0.139,0.05,2
"1636",0.267,0.094,0.083,0.05,0.416,0.15,0.057,2
"1637",0.253,0.1,0.087,0.075,0.107,0.027,0.011,2
"1638",0.251,0.102,0.079,0.059,0.198,0.115,0.056,2
"1639",0.276,0.098,0.084,0.062,0.283,0.16,0.072,2
"1640",0.224,0.094,0.072,0.047,0.305,0.092,0.032,2
"1641",0.218,0.094,0.077,0.054,0.321,0.149,0.058,2
"1642",0.297,0.1,0.084,0.069,0.281,0.185,0.088,2
"1643",0.21,0.112,0.104,0.097,0.251,0.171,0.099,2
"1644",0.261,0.094,0.072,0.048,0.301,0.089,0.03,2
"1645",0.264,0.112,0.104,0.103,0.071,0.014,0.005,2
"1646",0.279,0.102,0.079,0.062,0.215,0.111,0.052,2
"1647",0.231,0.102,0.079,0.06,0.195,0.101,0.048,2
"1648",0.275,0.095,0.083,0.053,0.381,0.161,0.065,2
"1649",0.212,0.123,0.116,0.11,0.235,0.105,0.039,2
"1650",0.276,0.092,0.075,0.047,0.312,0.116,0.042,2
"1651",0.201,0.092,0.081,0.049,0.379,0.114,0.038,2
"1652",0.23,0.095,0.084,0.049,0.419,0.135,0.046,2
"1653",0.204,0.097,0.081,0.06,0.287,0.155,0.07,2
"1654",0.25,0.091,0.077,0.049,0.366,0.138,0.051,2
"1655",0.217,0.116,0.106,0.098,0.211,0.09,0.032,2
"1656",0.204,0.106,0.095,0.092,0.116,0.03,0.011,2
"1657",0.293,0.109,0.099,0.093,0.308,0.202,0.107,2
"1658",0.255,0.096,0.084,0.055,0.386,0.15,0.06,2
"1659",0.285,0.111,0.1,0.09,0.245,0.098,0.034,2
"1660",0.238,0.101,0.088,0.059,0.307,0.128,0.057,2
"1661",0.265,0.095,0.088,0.06,0.356,0.165,0.065,2
"1662",0.299,0.092,0.074,0.048,0.285,0.103,0.039,2
"1663",0.266,0.122,0.108,0.104,0.222,0.198,0.114,2
"1664",0.3,0.093,0.069,0.047,0.229,0.077,0.033,2
"1665",0.256,0.1,0.089,0.069,0.333,0.197,0.089,2
"1666",0.276,0.103,0.092,0.072,0.337,0.155,0.074,2
"1667",0.218,0.091,0.072,0.049,0.353,0.141,0.049,2
"1668",0.292,0.092,0.078,0.051,0.346,0.122,0.043,2
"1669",0.212,0.102,0.085,0.069,0.256,0.151,0.072,2
"1670",0.2,0.102,0.093,0.07,0.311,0.145,0.069,2
"1671",0.243,0.094,0.087,0.05,0.421,0.157,0.056,2
"1672",0.298,0.103,0.092,0.083,0.091,0.025,0.008,2
"1673",0.232,0.095,0.096,0.054,0.408,0.16,0.057,2
"1674",0.249,0.092,0.073,0.049,0.308,0.106,0.036,2
"1675",0.219,0.093,0.071,0.047,0.226,0.077,0.029,2
"1676",0.258,0.099,0.086,0.063,0.326,0.159,0.069,2
"1677",0.295,0.096,0.077,0.055,0.297,0.101,0.036,2
"1678",0.243,0.092,0.073,0.046,0.36,0.094,0.029,2
"1679",0.239,0.099,0.088,0.063,0.342,0.158,0.069,2
"1680",0.3,0.103,0.085,0.069,0.24,0.101,0.053,2
"1681",0.224,0.109,0.091,0.08,0.201,0.135,0.073,2
"1682",0.2,0.092,0.079,0.049,0.355,0.147,0.054,2
"1683",0.297,0.091,0.075,0.047,0.338,0.105,0.035,2
"1684",0.274,0.092,0.071,0.046,0.322,0.091,0.029,2
"1685",0.242,0.09,0.071,0.044,0.397,0.139,0.047,2
"1686",0.207,0.095,0.086,0.05,0.451,0.146,0.054,2
"1687",0.273,0.095,0.079,0.053,0.29,0.131,0.052,2
"1688",0.225,0.099,0.089,0.062,0.353,0.167,0.076,2
"1689",0.237,0.102,0.091,0.075,0.273,0.159,0.082,2
"1690",0.288,0.097,0.084,0.05,0.378,0.112,0.039,2
"1691",0.229,0.093,0.079,0.057,0.312,0.136,0.053,2
"1692",0.265,0.094,0.072,0.046,0.3,0.084,0.029,2
"1693",0.291,0.097,0.087,0.06,0.336,0.151,0.063,2
"1694",0.228,0.095,0.084,0.052,0.417,0.152,0.057,2
"1695",0.23,0.106,0.096,0.075,0.331,0.192,0.112,2
"1696",0.251,0.095,0.09,0.052,0.429,0.155,0.056,2
"1697",0.229,0.097,0.083,0.06,0.313,0.163,0.074,2
"1698",0.203,0.093,0.083,0.048,0.417,0.127,0.043,2
"1699",0.237,0.091,0.073,0.045,0.392,0.143,0.049,2
"1700",0.271,0.095,0.089,0.052,0.437,0.15,0.053,2
"1701",0.221,0.105,0.085,0.066,0.205,0.137,0.072,2
"1702",0.205,0.1,0.086,0.065,0.262,0.123,0.06,2
"1703",0.249,0.11,0.1,0.089,0.256,0.178,0.099,2
"1704",0.247,0.105,0.086,0.077,0.189,0.173,0.096,4
"1705",0.227,0.096,0.09,0.057,0.397,0.152,0.058,2
"1706",0.219,0.096,0.088,0.057,0.423,0.161,0.062,2
"1707",0.263,0.092,0.072,0.047,0.264,0.08,0.028,2
"1708",0.286,0.097,0.084,0.059,0.347,0.16,0.069,2
"1709",0.225,0.096,0.088,0.056,0.399,0.15,0.055,2
"1710",0.212,0.093,0.072,0.045,0.345,0.093,0.031,2
"1711",0.229,0.096,0.084,0.06,0.324,0.158,0.065,2
"1712",0.235,0.098,0.083,0.064,0.308,0.164,0.076,2
"1713",0.273,0.095,0.078,0.054,0.265,0.143,0.063,2
"1714",0.231,0.096,0.081,0.058,0.304,0.151,0.062,2
"1715",0.213,0.091,0.073,0.045,0.392,0.142,0.048,2
"1716",0.247,0.096,0.081,0.06,0.319,0.165,0.07,2
"1717",0.276,0.095,0.092,0.052,0.405,0.154,0.055,2
"1718",0.29,0.107,0.098,0.084,0.207,0.061,0.021,2
"1719",0.203,0.096,0.079,0.055,0.366,0.15,0.06,2
"1720",0.272,0.092,0.079,0.048,0.361,0.134,0.05,2
"1721",0.244,0.094,0.086,0.049,0.4,0.136,0.049,2
"1722",0.226,0.096,0.083,0.055,0.356,0.161,0.066,2
"1723",0.277,0.103,0.09,0.075,0.117,0.036,0.011,2
"1724",0.208,0.097,0.086,0.061,0.329,0.142,0.061,2
"1725",0.231,0.101,0.087,0.064,0.278,0.111,0.05,2
"1726",0.217,0.094,0.079,0.048,0.381,0.122,0.039,2
"1727",0.207,0.11,0.102,0.091,0.168,0.049,0.018,2
"1728",0.247,0.096,0.077,0.056,0.275,0.109,0.044,2
"1729",0.256,0.092,0.08,0.048,0.394,0.115,0.037,2
"1730",0.246,0.105,0.089,0.07,0.256,0.115,0.054,2
"1731",0.268,0.094,0.082,0.052,0.36,0.13,0.047,2
"1732",0.282,0.097,0.079,0.059,0.217,0.074,0.025,2
"1733",0.298,0.107,0.093,0.075,0.186,0.086,0.037,2
"1734",0.223,0.101,0.091,0.073,0.321,0.158,0.081,2
"1735",0.208,0.093,0.084,0.054,0.364,0.137,0.051,2
"1736",0.27,0.095,0.081,0.056,0.308,0.145,0.06,2
"1737",0.294,0.096,0.078,0.056,0.304,0.104,0.039,2
"1738",0.227,0.095,0.079,0.055,0.322,0.124,0.046,2
"1739",0.212,0.097,0.084,0.059,0.323,0.151,0.062,2
"1740",0.244,0.097,0.091,0.059,0.395,0.17,0.071,2
"1741",0.219,0.095,0.078,0.051,0.383,0.142,0.054,2
"1742",0.281,0.102,0.083,0.067,0.269,0.097,0.043,2
"1743",0.244,0.109,0.095,0.08,0.184,0.074,0.031,2
"1744",0.276,0.095,0.085,0.052,0.411,0.155,0.06,2
"1745",0.205,0.111,0.104,0.083,0.292,0.108,0.038,2
"1746",0.281,0.097,0.086,0.059,0.364,0.176,0.075,2
"1747",0.264,0.092,0.074,0.048,0.389,0.143,0.051,2
"1748",0.286,0.096,0.08,0.054,0.373,0.145,0.061,2
"1749",0.259,0.102,0.081,0.063,0.229,0.089,0.042,2
"1750",0.219,0.092,0.075,0.046,0.341,0.111,0.041,2
"1751",0.247,0.092,0.075,0.047,0.341,0.108,0.036,2
"1752",0.225,0.094,0.079,0.055,0.299,0.138,0.056,2
"1753",0.203,0.094,0.082,0.056,0.321,0.137,0.056,2
"1754",0.256,0.098,0.086,0.059,0.343,0.159,0.068,2
"1755",0.211,0.096,0.087,0.056,0.37,0.145,0.053,2
"1756",0.223,0.095,0.083,0.055,0.34,0.136,0.057,2
"1757",0.257,0.095,0.073,0.049,0.291,0.09,0.033,2
"1758",0.237,0.094,0.084,0.05,0.418,0.137,0.048,2
"1759",0.27,0.093,0.077,0.047,0.355,0.122,0.041,2
"1760",0.263,0.09,0.071,0.045,0.372,0.136,0.046,2
"1761",0.249,0.103,0.093,0.079,0.268,0.151,0.079,2
"1762",0.219,0.095,0.078,0.057,0.269,0.143,0.064,2
"1763",0.255,0.101,0.09,0.07,0.274,0.098,0.039,2
"1764",0.237,0.091,0.076,0.049,0.326,0.111,0.039,2
"1765",0.208,0.112,0.101,0.087,0.183,0.095,0.038,2
"1766",0.247,0.11,0.094,0.085,0.248,0.162,0.081,2
"1767",0.264,0.09,0.069,0.043,0.312,0.083,0.025,2
"1768",0.235,0.104,0.092,0.075,0.317,0.182,0.089,2
"1769",0.25,0.095,0.083,0.059,0.34,0.141,0.06,2
"1770",0.253,0.094,0.087,0.05,0.413,0.145,0.051,2
"1771",0.392,0.091,0.077,0.047,0.373,0.122,0.042,2
"1772",0.314,0.108,0.098,0.093,0.099,0.023,0.008,2
"1773",0.349,0.097,0.08,0.067,0.267,0.169,0.076,2
"1774",0.375,0.095,0.081,0.051,0.335,0.113,0.04,2
"1775",0.304,0.112,0.099,0.091,0.255,0.167,0.087,2
"1776",0.345,0.107,0.096,0.084,0.164,0.046,0.017,2
"1777",0.313,0.095,0.081,0.059,0.308,0.152,0.066,2
"1778",0.39,0.094,0.084,0.05,0.402,0.125,0.044,2
"1779",0.384,0.095,0.079,0.054,0.293,0.101,0.037,2
"1780",0.354,0.095,0.082,0.054,0.374,0.16,0.067,2
"1781",0.4,0.091,0.075,0.049,0.318,0.095,0.031,2
"1782",0.395,0.087,0.068,0.04,0.328,0.096,0.033,2
"1783",0.365,0.097,0.081,0.059,0.292,0.14,0.06,2
"1784",0.328,0.093,0.079,0.051,0.346,0.125,0.046,2
"1785",0.303,0.092,0.079,0.049,0.374,0.125,0.044,2
"1786",0.391,0.095,0.073,0.046,0.328,0.092,0.029,2
"1787",0.347,0.095,0.08,0.055,0.26,0.146,0.065,2
"1788",0.38,0.094,0.078,0.055,0.286,0.133,0.054,2
"1789",0.377,0.095,0.076,0.057,0.237,0.072,0.026,2
"1790",0.369,0.094,0.081,0.054,0.334,0.131,0.05,2
"1791",0.367,0.098,0.083,0.061,0.311,0.154,0.068,2
"1792",0.307,0.104,0.094,0.075,0.174,0.048,0.017,2
"1793",0.38,0.095,0.082,0.052,0.376,0.155,0.06,2
"1794",0.358,0.098,0.084,0.062,0.311,0.166,0.075,2
"1795",0.307,0.089,0.07,0.042,0.358,0.087,0.025,2
"1796",0.357,0.09,0.071,0.045,0.313,0.1,0.032,2
"1797",0.328,0.09,0.071,0.045,0.3,0.094,0.031,2
"1798",0.328,0.097,0.085,0.061,0.358,0.159,0.068,2
"1799",0.311,0.093,0.078,0.052,0.333,0.125,0.047,2
"1800",0.325,0.096,0.081,0.056,0.317,0.136,0.054,2
"1801",0.382,0.1,0.086,0.071,0.162,0.047,0.016,2
"1802",0.394,0.093,0.078,0.05,0.335,0.109,0.038,2
"1803",0.4,0.094,0.072,0.045,0.303,0.09,0.03,2
"1804",0.366,0.094,0.081,0.051,0.389,0.134,0.047,2
"1805",0.358,0.097,0.082,0.058,0.327,0.156,0.068,2
"1806",0.333,0.094,0.07,0.045,0.285,0.069,0.023,2
"1807",0.319,0.096,0.079,0.061,0.254,0.145,0.066,2
"1808",0.309,0.096,0.079,0.055,0.359,0.138,0.053,2
